terra109hw7azmd8c55vkufpwyd4q46yruyf225c8xn8,2277738
terra109j3nv7gm738ruefsgme68ptp507sga7q8zu6g,250000000
terra109kjy26hf5sfn96w3sgt9mqayyl0hfw9kypkfd,2066235690
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,5028156
terra109qwwh780rw3ereu3rzr6k2v4dxgcp5346er78,14201975
terra109rxruhmnjjruet5qs0p36chvvxd83al6l4c2w,32593
terra109sdpcepecfjv686ntluqm74krvmgr9qyvuux7,41220469
terra109sglq52cp6mcwv742q8ax3xak34f2tvu4wpxd,299995
terra109u4tyc8tqyhhujx0sermhv8njff3d94cmz26x,100028564
terra109xwf97cns9urqaqfyu6gagatqkanj2lqeanp5,104604631
terra109ysshtyxc4dqkwczlxj4a0fw7legrprjchew5,284761234
terra109z040zzayrgey7xd9ma4qztjqdz6dvk3vdnal,10000
terra10a2f3j3h08s093kegghd0q7w43l59eracjulk4,1000000
terra10a4pvs2t2m8rn28jw2g750ky74c767dl54a5e5,22315273
terra10a9tmmu8t7g58lwmqjxnes8p2a96ag5ev8cec5,43000000
terra10akduedru93mhp05nxhlha9nv0nhp83e36rxdm,10000
terra10akhh7678pt43j24wgt75vcn8ksj4xepy70af6,9875876
terra10ansgyjgur38tvr8j2kefkpv5gvudynn8rwyar,223799615
terra10aujl6z3ezsaxnc69wal322l6ncy6l0aparqrp,17000000
terra10c5xtkn6p4dezj5mvm5ddxgdyeee3ez22nz3pl,1000000
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,17534941
terra10clzxga2qhkykpmf8ljqvqv442hcgap5wvucxg,251133352
terra10cm9wvrnqp47wm7aws7qc6mkxm8x0vymkvsxx0,5484005
terra10cp0l4s984ldur4ddc2q7stufsknkrt2a9nwwc,228270585
terra10cx0wpffazlrk4f5fzx5mkkde2evpnna8ycm28,39758100
terra10d3ggfrktv62n79y4gdhayvy5lws8x8z6jf43c,56542753
terra10daty845flyvzl29uvsh4pwcnc4ff99fj77q55,49651948
terra10dg3a08nkpkhs39zctzaux9eqdeuku3m9l8ksw,63054998
terra10djnvdaj0runm5ujw5ftq4f4xsd9gz6hp63az2,1955821
terra10dqasydyl9f7d03hxqzkylhy3fcgk8xkzejpkh,10000
terra10dvmyx969njdm3u0qsfa40dnwvxwcddxj82ewq,12051730
terra10e3rcldshvz62x3zer86uysc4ulj5vxly8m7ds,74000000
terra10e5p97u304ye5383xxs92fjn6tnukykh3r4wek,20355
terra10e5puxm88ekva8gxyjgtln3y5w4494pqp4djpl,19367
terra10e94k6pkqn45a8ww97zwaheqj87fzagxglp9fh,58705
terra10ea0wgy4h8v2cj80pfcsh2j0dwzcah8c9vjq3n,64570
terra10elgkgwy60vtletm60x6addatg9hramg3wqszy,1000
terra10em7em9t8ssfpk9wsdacrf6esll2ehq7sm570c,165449
terra10eq2e6f3saedl0399cy9dze5xnlsz0s5gy7qd2,10000000
terra10eq2ezcxya53hnsvvkk6936n2egm53zrcql8l6,74980071
terra10eu9fkjhw4l4ztw90ne3fc9z6cruemeymtg8pu,99788
terra10ew0t3m2mv8nzq40gnffu44c6tm0kp3zsqn9x7,199565
terra10exc8m5anyed3xfpjzchap9sg3t853hhftr6mj,100000
terra10f5uyqw02355usslxw9cz5ckdz2t3g2j07muxg,10071766
terra10f9vwvy0jdhdegvyq2rc5qwytajluppelncsmr,43000000
terra10fj6wl2rarupyxj9n8u5sex20te69e32nn266q,942832798
terra10fjzw9mnpyjlfgd8vs2upruqxhtas4ctgyypn8,96279272
terra10fn408ezyv4e90rfn9ud6aash3rmv87wwtfhvt,201639
terra10ft0nyvuul0dtu2r5ezmu9am4qz9v0u7m8zdw9,10000000
terra10fvq74pxnfcf9vj6ss0qlftx5sflrtfqr8g2fz,27062628
terra10g2mymej5g33hfdxp0cf6gy8ap93kz9mq3zcsq,1000
terra10g6jammvsjmhnuk9qcrdqfruuupu92r82rm7j5,1000000
terra10gc3gdfudfpvlhmer42jdzd4g6anhjhnst47jn,101209
terra10gdvthm4zman85cs3apm8ecmu04k9zdrshq046,10244202
terra10gg33gswshvkyp099fmaw0an35h9uzq7jn9dzq,538482
terra10gh9qseqfvaftek2zjq8ydj0fe04wdqhht9c93,1843851643
terra10gj2khd6henpsrux087gp0lj6dapp5ft59f5d7,157253
terra10gkcsphgk4a4d97f9v6znr7zqcmrycq4rwzyr6,18683096
terra10gnpknvp5ewrt8ahee6e0ryee7l3kwpmtnq5yu,1298126744
terra10gyadcz6clywx6q8agxr6dqs8pvd448vfc3t2s,100000000
terra10h4dqysd7c6v207cxh5d3nd4r7hgf9r2al686r,31112712
terra10h6hgrv40fqquanau6q0gs568dp73nrmvngvyg,1000000
terra10h6l3u55825yy0l0ujs0y2fe9udte3wsydh6ts,11575881
terra10h6qh5h6f5raz7hxzjykc2pcgmu29wkz4gnnex,256662884
terra10h82tq63zltn6203hqel5trvq7t63leqwundxt,50000000
terra10hxvntznacaaeup6vhc73ssgutpkwf8ksakjt4,1000000
terra10hxwjkpy39hrek44weh43r4hcwh2qj4jepqfne,197437
terra10j0jcs3g5nxev3q67hk424fadz74rn4svr8ykt,4059031
terra10j0q297eadv3jhaz0uamf4jpt8q7yva8eu050g,85908
terra10j2ymt4pdpqslfw4ssgnamm6dmnjcmwg790k3f,39983
terra10j3esn2p8vpn2sqashvv994e3xrdelhr3gyu0l,50000
terra10j5sxy66zw93hqflyw76cmcg9at4zvll98rutg,16105332
terra10j65tl4tcftq98w6c9zs8eksgel2tu87vslld4,70400
terra10j65xvdwmw287f8g7gf70n00drnacrmeqr9a3v,200000
terra10j6yk3d6vuw7ywf4xjldewunscyvg6plmawrah,641
terra10jcq6yea42j3uphxa5d63wrweyy2wxu4pyyp65,8703307
terra10jfchle5szmv30eqk6zlsqqmyskqek7umu6t5s,198721
terra10jhal9rpn42nmfttc90zt8g979hzh2rfp5jyku,25000000
terra10jnwtpeajydgtul62s5u55jvrw6n72ljauxwrp,919051
terra10jpej36snhc8gjykqmz48z3cgnpd2ly4xrmgru,3001382551
terra10jqn689yvs0ttm0tl7rpvwl8npekghtn7pvdx5,26871901
terra10jrq4ttt5d8ph70ukntqr0djgnuc5rkm7nd02c,9011702
terra10jy29q5dtl2cguecttjuzxqspn9yxmzm4um9p8,1000000
terra10k29sv63uyhlcgyvetqnava8r9mx7847f83z6w,500000000
terra10k2ck4rfz68kyawdrafsr3tx44wza9sve5mfvv,34958656
terra10k3z3ckzmmy3d883rfdk3qzlpl9mstsjqw22rj,757281
terra10k75w8n8jv7v3pazrc7v8cmq66mh89n32m72gs,20000
terra10kezysd2dn2266hj0q6snz7mc7twhndnf87asd,183475
terra10kfxgx0f3n8ajx8pj6hvrnlre7pk7awtdlfteq,2808434478
terra10kjtfk97jg0eue3z9mafquffe5q4ty8q7m9wdd,150000000
terra10kk5nkg4s70ktg0g57egvnjyhd5ekr4ag5k36c,110480
terra10kpp03tzmvygqfv384ahym4p64rz3qmlwdku43,7433939
terra10ksg8am2xu8mzuk530r67ywsfnvzghgkwlpr28,10000000
terra10kwhjtm7lsfcan8eh2dxp9wj9f383753a0edlg,1502912311
terra10kx5q80m0tcpr5ya94zezmj4d8l4y9ym38yjvu,2000000
terra10l9g9kvnhrmc4nyn8apel0d4esa24fchfnquw9,100000
terra10lalxtsx4v30wg7rh0696qa9yjyffguquxqcj9,300000
terra10lasvsr05huh7t793uqv52pul9w0zhwjjmptca,1000000
terra10lrm39uc5q25uxgfqu67me7payk2rl3xa5k67f,14006363
terra10ltew8883g5q5tyvepqtu4vm0g44szxeepmk9s,40000000
terra10ly256ymnqcjrkuwlmwfcl7aym6jfsq8tlrxal,1000000
terra10lyqn869ehc2ftl9m7zgerf85te4j6l23pktft,2066900
terra10lywjh9z9acz3ts4uewdndkzw3jza0fj2a8yzr,260202068
terra10lzrk6twrq2sspdjrj43dhfhv05zx9p89d2cl0,10000000
terra10m52fvxlx0jvchhdhf35fahccc3q90ya5yxfyt,100
terra10m7pfeccsq7z8xdg59zn24hx0kzq0vgy09hler,1000000
terra10me0c8vuk49vvhc6fz5k97nypemwal8cey207u,199000000
terra10mmyvrzclsp4lxknlsqvduvtqpula7x2v7huw3,3016386
terra10mqjdl45w5q57tqhm0eeews7cfh472c0607jdk,100000
terra10mxgt8z02m60tdym29k8xepsqgd8lee50h43z0,1000000
terra10mzvjhcc36evzm7t8qnmgfx2kdsymvfan0wz6u,74391
terra10n2ayqhw9f0gmf0guu32860lu6jl3vn9vmv3fm,10000000
terra10n2pkvyh4cl7u62chc2a36sgv6ugjzva2yt6gp,1000000
terra10n5lfh02pjddlx8cmrukstnrgrsfwfs7wrvv25,17002
terra10n6qsqvsd280enhpjan9h0xj86992yhhndv26p,34333443
terra10nc06g3nl6lx4eury00rlkq8ys7cknj0tdcj8x,101920785
terra10ngs8zgl5vaeugvu979vpn7hnj7t7hj43ajhsc,100000
terra10nhk4usjkcj3mu2fmgd0rt42qhqmeh9j5kg95w,500000
terra10nv0wkhh9l8fc8jpne0gcg0aff3v3ck27qzlhj,106161246
terra10nvgnsw4l8h85r00ghf3rp3rz57l6s5l3hxsgm,4
terra10p2fgr3hye9z09ws5agsh5akhdjztusndvgene,116535614
terra10pl9ysn086n8zxampsygwtq0tkqjrmjszxetcg,50000
terra10plasy8hs7hdrl78mzcp5eenp5w7uvl0ker40a,2012120
terra10pn725esvlg3curshphvae3snnxa2cnk5yly5z,58638
terra10psj62hfh6wqzw35reaxwkz4tnw5yajdjjrtnk,10189443
terra10ptwr55s0vcrggd0ga4z72z4j9ukd2h4qz3n0t,15005913
terra10puch4xawtzqgvja36zxlve8qukfrlkkm8vkxj,200000
terra10pycwvhe0xlyhzcj5w9k8lrr669s30dqrf6p3x,100000
terra10pztamj5z0u5jttgr82jhzrmqx0enuj27m9jz2,21494
terra10q4pgexzqy0hrpfrmlfhnh4vlha9g6dhthlqx6,221703
terra10q747sf0pj4nuup7zqh44gf6kunm3q3hcdav2u,500000
terra10q93wu0le3wp7yu7z84au3clzqmvvwqxx5xptz,1000000
terra10qg4zayg279tfne0yeunrwrv9z2l3dtmg5tluc,109201127
terra10qgf63ne7s45gr8jjrgvyfu7vx5nmxp4a49gp2,4533302
terra10qmynjdfmrg6x9mcpnwayrjr393demren4rdft,63118166
terra10qrefwt8gtv0qhfqep47su9m76ggfy0pqpc4xr,10000
terra10qu8g0fgh483n8th06ue3x0rmrcpz36fga6pnl,200000
terra10r0mnapkjycw65jg99aejx4kd6w2mu2sakdszm,5000000
terra10r22d9adenqstzr84dffxvhrgvvvy7slc8zymf,1000
terra10rchshcj6vj49jxh07tmzm7s6n09yf8ru09j08,93868414
terra10relddhu5kttluahyzfe6pzaemej8rar9v2vyx,250000000
terra10rfgcml9zl8phtdlwnz94839nee9ss6kkj2l5j,74900825
terra10rg0gndpgnhs4t3wgyd6p70n3krvd8vvdhcssp,601047
terra10rqeta5ky08z4f6h0qqxpkkcqygxvz7vlvxwyd,100000
terra10rtmlxun3wa6lkph4y3vr9mutl0je6730ezfgd,1831168
terra10rw4v87qu0t9g42nr50dd2k35zsusj732ae5jg,5000000
terra10rw82pg7lkuqcr7d20cz997pyhl7tm3k32p00v,57277390
terra10ry20s9nqlmzaq6jnc9pjhykryk72wyjm3ga5f,15876871
terra10s3znd04kew6adj050trx5z5z54ahytdaejr3j,22045700
terra10s7cp32u3xedtgpldfjwaa9rldn2q2y8649jnz,20000
terra10s9uupkk7eazd7cvk7t482esycj8cuxhrhh8x0,156285822
terra10sd5aj0zvqekj3xv9qfe8rxt3leuwxql60fd78,30000000
terra10sf4xn2paxkk06svvfx6mjrr4g9jwnmyfx5uhg,500000
terra10sk3uclrpz39v28wu8a32c0qjramzppfjze9tg,99675173
terra10sm7w2szjdgw0saer9rv2xc8f7nqt79r5eghfs,1176667
terra10sulqx67huhrfdj4tez3h26sf6qa5va3svqw3m,65003603
terra10sw9lpp2sxm8gg2hem7f96mgpelk5fduwxfnvl,2643
terra10sxlx5h0h3ufx60ruqf8t0exglxg463xpul95a,16249285
terra10t2zezug84nn0vvln3vdq6gsee8v8e7t4umpks,25781329
terra10t38shkxwr6ufk6nu8uaaehd5w2cen7ynjvyrj,1000000
terra10tatck7fwyuzxucxp68m9y9yljey2mwnxvzf2r,80593792
terra10ts9muxs8epka9uh0fraldg8m7a3h08vpg6uvs,3005000000
terra10ttge3np7p3wvr66le2cxjzzs4k2f5fnzrqjp0,1
terra10tv6kn75xt063k8vy37vm7qeud6p70sgq5tcxq,2000502
terra10tv79xsrh0vklphygcnehtle7g7rsl6c35vdze,15039754
terra10tw536w3sa47xn93ygftfrnzp7yqk4vvmyy5ga,200000
terra10u050pgy09zl5uzhp29t0cj96n6zuj2ajnf3hc,480755
terra10u0hnt94qcr39629vc274hdyvl2fwu4zr8gdnu,254026237
terra10uhsqm56mrwhq77etakk2qpmvqnltdqwp0efkd,1000000
terra10ulzgqf4czpmdcptvrl6cecyadf0kjgjqnvjqj,9228429
terra10umapn3m2h0qfh3v4u0p4ywyrrpz42hqm60dyz,385673172
terra10umck2p0j6p9j4pdkg0ypfhgvsgdhaqarhcxul,1000000
terra10updf3p442qv2saekpwf2t4f5szte8gjhc9hgy,102720
terra10upvqc7fet07kwwl64e0h0zmzgum49d9p5ze2g,11100027
terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,27078619
terra10uswk2ted5seqnx8kg5cxxndzzet5kx8lsg7kh,67003464
terra10utqqfyr4mhhzwyxuqu86t89asw4ndur46v4fn,205385
terra10uvk36cqflr484hf247h3p9sxchd8wvaq4u4j4,135965
terra10uxh0chfzr6y8ytp3terf9y40skvz2qd8hywx0,195898
terra10v2hjpe7ze4u4ne990kjjglruz8j0ljwpqjfz8,100
terra10v52krhq9gq32yj8uq053teqkhqdmpsp5qdaqc,1089421
terra10v7wvnmchc47gssp05zflal43qq4554ryj2hvm,31786200
terra10v8k0nprdjzsyqxjx53y02rh94kq28h2agfe4p,1000000
terra10vdaqq6hdqhp40kn6zf4s4n5g2aaf9uyuknngx,20011201
terra10vv5f5zgf9f6ghgyhs40lsl934jaywqqv08ucd,207589958
terra10vx0xdtt5krql8uph7j33jwlltkcv2slrwsx08,999821
terra10vy4anwhs2gq50ay6j9aqzgvw7fxcxd503gw4s,49180372
terra10vzh4razhkg8nh3fse6djmr5wvkafw3xn9wk58,125000000
terra10vzjv3nja440sz9vw2pmd253ygyyxu6ct0f94f,40316629
terra10w6r4eu3fr0tgjlqs4yuwac409ruy6tea3qft0,23479936
terra10wlh0d50t7q4x2ltcfa4l0qj3rxx4vszkxy22l,2109182
terra10wtjkxxw5jr2mu8rx3ac9uda92wf5tann6uegh,1000000
terra10wtv8lurmzjehcznqx5twm7fhlntfr3ed5h6qc,100000
terra10ww898t6pn2hxwk9mcrpnmlprn95hwayg6ejwm,259078078
terra10wxa22dg8ddlqq8puwt2qw4l66w4ppvx7vzu2l,3775972
terra10x02dmywswcvf8ukqpenh3yshven5gnacy3sdj,16815491
terra10x26zfdq9l930ucks0h4wuujwcg54s257na73u,193718
terra10x44rxw8kvdvrsckelmc8nk3mycuql22lwphlr,10000
terra10xcuzpm8y2zaajzc8zrhf3252cu7zd5909s5nw,100000
terra10xftlyjnfw2uyuufdh3k42al3x7sps0x726kj0,100000
terra10xfx8nssu0zgf2qd6nqu4470h8p2eq68vlkaff,1000000
terra10xkch0x3cndqp46rf5rn42elplen8qxp7pn5ln,3293502
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,27938403
terra10xlhu6t47rl4477nvrvzu40t4jsulv996vxw00,70000000
terra10xn37jjaagq236w4zw30jnp9qw9lag4xe96trh,5537653
terra10xnfkcs76qgm6uz94u0c9emmlyq4adsz6vpdu7,164249321
terra10xqv6zrex0hk5nyp0uxyklu8aznn8emwtxh9d0,16554499
terra10xtdn5qew9ymzc7r57z3aref5v483k9w33p373,46631461
terra10xzk893afxxkvyzxg9vzsde4575yjrjfapph3r,89633471
terra10y0q09gjfd8jsz3hd2erhxvtsp0xq463vzvr20,1000
terra10y23342fx6hp3vnw9xkq4hz39wzhxh28v2jv8h,148545
terra10y4vyfs3e7ammzqralu7fymavgufpcf3splzt5,46383287
terra10y7g2agteda02m4ys2gxue5lvd0kp28yqm75r6,808566
terra10yej99x9yp5rv4wa4v3l628fy40rmqte53qw46,49149234
terra10yh462gaggxkzt7q2h5v4hycvj305yfhkvhf5k,117996
terra10ynzptqxxa868vvhuyrehnerju8uln2xhw90y2,10000000
terra10yshaaf3dtzj6ljqzpj7hrsvl8w5jc7xykukls,5000000
terra10ytk6tqjxnrwpnng36h6zdwmkwq0yem54yqq5h,30000
terra10ytwj6074gv40t6uvmry05ytpvhrd74dxts6l9,8863498
terra10yww7mh2hyggqxgdx9rtuxj08cklndsu4sf9n4,100
terra10z7ghmeemtczgmflcd745nxj5g2ff9nzxz3y7d,580343
terra10zaw9x85w65q9czcql3mpms52et92daer77l7u,972846
terra10zc2vzwr7teu7rw49w4k49chajpx6g0w3gh8cq,500000
terra10zf5kapnqephp36dpnx5nn224u0usp3l90ww4n,100000
terra10zkvdl3qmh50zuakm48gdupwhsczm8xwhl323m,25000000
terra10zmgdt22eg2m7uhjsxmxj2lagevylw0uqn0jlj,100000
terra10zt8j3l2p9dy24kdn8ctlupz9c0l0gtwar7nuv,716680207
terra10zzxfwnya7pjkhhjt9rv46savye9xr6k9sp8cf,50000000
terra1200sgvgh2g473amdl4lyj64zpagsdx4pkuqjss,36701922
terra1202mcgspp8fg65406yl44fpltmqllqes7rel3x,262724
terra1202udn2kuh7emgld8m0fnjx9t22wtl8q0xday6,22044288
terra1207707vtzf4dd3kf6akyqfm24cyjel0v82d0a9,324000000
terra120akx7zuqn2uhy9naknct08cajkjr2e2ls5kng,16836872
terra120ht4j7cm9uuky8p9xdzt78qg5svxxjjknspsa,73018205
terra120nla6gcs3c43zvfzjmuktn4t0geq0s90aufed,40000
terra120sqzlx0e4zqkyr4fmey3dk7jaxzxjzh2ewzus,531803190
terra120uktw3e02m6n4yy745czvefuehsevfd4g2nsg,38495
terra120vhznswv475e8rq2uu4267aev7k259ecwkwdh,626
terra120w4vdefkzqtl72j4krpaxkutf78lu42w7cwxp,500000
terra120ydmhd5aun9tfwyzaasyyllf2r6cfwchluu4j,588434735
terra120ysvgl83jqmu7h2qnzq2ns4csgua44fhj42ar,41189750
terra122360yu9ga2xngfq85hwrjnf4fcl90j620fqdh,100000
terra1228e0j803cm8u0p4guxqzj2f8kl04k6p2f8rp5,37961379
terra122ajpvt5hw940ne2us0l92r9weyj4dt987uc4x,15557462
terra122pxpe66d3cn99y7ru6pvdgcmp4x9rnqq3g2g4,406837
terra122yd79zx34qnkeffvmcqwsmcxehqucqcreyf2z,1500000
terra122ykdpj4pzr6u98uzj2aepl39z0kekv3azalx7,250000000
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,50000000
terra123arfyx2ngg9jmffn8ct5g876nldd9l7u5fq05,150000
terra123jax8l2cll3q8tn2pjzznjtk07gnmj70nl5v9,30000000
terra123jparrz6pxsueflty23etl4deguw5yythrhzm,40600
terra123n75aa2a9acvqsvglfzjjd7m3s2vedu8qwxvd,61982771
terra123plw0zqfjuqdsh6xhykeann59a809qjza4q7g,1000000
terra123pmhk0znhy8jh0rt67cq49u9pwn3gw5dx8zgh,587456
terra123r9rc9ws85gjgzf453ekdjclm3qn6y6uchr7r,2000000
terra123rgl6vkw07tay7z8atpp57l0s3qqcwey7stv2,1142376
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,10212551
terra12455shyfqy049cnhe6y6jdf55zcn2ck8pja99p,52507810
terra1245vt64q5jlqkfu0wffy72sq247zn92ygntmmf,182783
terra1245yy27wmjdst092nzcjwcvetztfanu3l2s8y7,15102434
terra124a08w4e06qn5qe3lyk4c6y2mh00lhtp5fa6f2,391
terra124d5007ej6j7rs0qyaakmd7mu60gpmdsa6kgqa,100322500
terra124fkqdyd5a8guhz0qqcnqrjwvennjsfw52e0g4,1390330657
terra124jvadc4q8vmd5rrzlh6y2qg0eule0tg4pv8wr,4977289
terra124ksdd5gp6y6d0d742ggz56a3gl637d97rc3e9,100000
terra124l52g2fr3aej0yqtv8xc006s5n8ffhfv4093k,100000000
terra124lpevnvm9l3zvmzlney23rhe283lcqme0fw8w,1000000
terra124mcrp65fdc25km7zra478pk6e09ns7e3vd36n,192605
terra124wnajl50dh4lgcnmqg75lc3pa942qtawx2egw,725765950
terra124y8rdnugmzlg0n4nwah56630flptjxwelz5xx,166096808
terra124yjpc0pypxnu0qsquzjd5xp5v4h6vlwam8j34,1
terra124z6x4esuv04fdxug6jq8frwefwtvky566ejqf,10000
terra1250yete9j2hcn9rhdfjncn36r6jlwc8psywuum,1000000
terra1252u8yqheu83n4xcdtvt6vt34q68uh2us385de,210556
terra1259cmu5zyklsdkmgstxhwqpe0utfe5hhyygjdc,10000000000
terra125ef7a88ujk05up2j59m9fwdrvy0w052qap0ll,122350659
terra125g0ejk77hxz9g34y6n2l2fpxxgu2tc9udknsw,181817793
terra125l2z2s5dclyq3ua6smjtwsuz9qh90y59deuun,10000
terra125p6l8rcuncs2jwkyvapgpfcgnf0vmg80hnxgz,10000000
terra125sj2fdf2qzqgmwymj6h7r09v2ct584etl9ql6,250000
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,16549400
terra125ydx33wlgquhne5468plaqp4m2kk20na0l4qk,250020000
terra12607ks9kh9fyl3l9vc2y7fc6tsjadafdv9gw6r,194365
terra12668fgtdsqvvg2z74q92rn8z3hfcvmwvv0nnnu,3000000000
terra126ayztxlvrzkazahxegm666f7eruu73e54kr9y,100000
